date,region,driving,transit,walking
2020-01-13,Canada,0.0,0.0,0.0
2020-01-14,Canada,2.9099999999999966,0.030000000000001137,6.290000000000006
2020-01-15,Canada,-0.2600000000000051,-1.9899999999999949,6.650000000000006
2020-01-16,Canada,5.170000000000002,1.0100000000000051,8.64
2020-01-17,Canada,22.340000000000003,5.420000000000002,27.430000000000007
2020-01-18,Canada,2.5,-10.349999999999994,22.549999999999997
2020-01-19,Canada,-15.540000000000006,-24.129999999999995,-9.579999999999998
2020-01-20,Canada,2.6299999999999955,-1.3599999999999994,4.920000000000002
2020-01-21,Canada,4.310000000000002,-1.0,8.920000000000002
2020-01-22,Canada,7.3700000000000045,0.7900000000000063,12.569999999999993
2020-01-23,Canada,10.290000000000006,1.4500000000000028,18.17
2020-01-24,Canada,27.879999999999995,8.86,39.849999999999994
2020-01-25,Canada,16.840000000000003,-8.530000000000001,36.71000000000001
2020-01-26,Canada,-11.939999999999998,-24.849999999999994,-6.6299999999999955
2020-01-27,Canada,-1.8900000000000006,-6.719999999999999,5.359999999999999
2020-01-28,Canada,2.75,-4.1200000000000045,11.790000000000006
2020-01-29,Canada,4.730000000000004,-5.859999999999999,10.129999999999995
2020-01-30,Canada,9.0,-2.3700000000000045,15.159999999999997
2020-01-31,Canada,29.19999999999999,4.599999999999994,38.49000000000001
2020-02-01,Canada,19.47,-6.25,40.120000000000005
2020-02-02,Canada,-11.579999999999998,-24.290000000000006,-8.840000000000003
2020-02-03,Canada,-2.5900000000000034,-6.8700000000000045,2.6700000000000017
2020-02-04,Canada,0.25,-5.140000000000001,5.909999999999997
2020-02-05,Canada,3.5999999999999943,-5.909999999999997,7.290000000000006
2020-02-06,Canada,5.719999999999999,-3.700000000000003,8.170000000000002
2020-02-07,Canada,20.319999999999993,3.760000000000005,28.560000000000002
2020-02-08,Canada,18.099999999999994,-4.340000000000003,39.77000000000001
2020-02-09,Canada,-7.549999999999997,-21.599999999999994,-6.400000000000006
2020-02-10,Canada,4.409999999999997,-4.209999999999994,6.260000000000005
2020-02-11,Canada,7.150000000000006,-3.1599999999999966,11.39
2020-02-12,Canada,8.189999999999998,-3.3100000000000023,12.790000000000006
2020-02-13,Canada,15.969999999999999,2.9000000000000057,20.099999999999994
2020-02-14,Canada,40.55000000000001,8.950000000000003,52.97
2020-02-15,Canada,25.709999999999994,-7.280000000000001,52.650000000000006
2020-02-16,Canada,3.8400000000000034,-20.03,25.230000000000004
2020-02-17,Canada,-4.859999999999999,-19.370000000000005,-0.4099999999999966
2020-02-18,Canada,11.819999999999993,-2.3599999999999994,14.61
2020-02-19,Canada,13.989999999999995,-1.8700000000000045,19.86
2020-02-20,Canada,19.010000000000005,0.37999999999999545,27.299999999999997
2020-02-21,Canada,36.41,10.64,52.97
2020-02-22,Canada,28.05000000000001,-3.5999999999999943,55.75999999999999
2020-02-23,Canada,-1.1099999999999994,-21.28,3.8599999999999994
2020-02-24,Canada,2.3400000000000034,-6.549999999999997,9.769999999999996
2020-02-25,Canada,7.200000000000003,-5.599999999999994,11.420000000000002
2020-02-26,Canada,4.040000000000006,-8.040000000000006,6.920000000000002
2020-02-27,Canada,5.219999999999999,-5.799999999999997,7.069999999999993
2020-02-28,Canada,31.319999999999993,5.3799999999999955,35.19
2020-02-29,Canada,25.25,-0.6400000000000006,46.34
2020-03-01,Canada,-3.1200000000000045,-20.379999999999995,2.319999999999993
2020-03-02,Canada,5.189999999999998,-4.459999999999994,9.769999999999996
2020-03-03,Canada,10.89,-1.9099999999999966,17.97
2020-03-04,Canada,12.290000000000006,0.519999999999996,23.879999999999995
2020-03-05,Canada,17.739999999999995,3.6400000000000006,31.75999999999999
2020-03-06,Canada,28.310000000000002,3.9599999999999937,42.639999999999986
2020-03-07,Canada,19.480000000000004,-5.939999999999998,47.0
2020-03-08,Canada,-4.900000000000006,-21.47,8.480000000000004
2020-03-09,Canada,2.0600000000000023,-7.450000000000003,13.560000000000002
2020-03-10,Canada,3.969999999999999,-8.89,8.099999999999994
2020-03-11,Canada,3.9399999999999977,-10.219999999999999,10.670000000000002
2020-03-12,Canada,0.21999999999999886,-16.650000000000006,6.319999999999993
2020-03-13,Canada,1.2399999999999949,-23.599999999999994,4.319999999999993
2020-03-14,Canada,-12.840000000000003,-36.25,3.0
2020-03-15,Canada,-31.83,-48.81,-26.180000000000007
2020-03-16,Canada,-25.900000000000006,-50.0,-24.299999999999997
2020-03-17,Canada,-32.790000000000006,-59.74,-34.31999999999999
2020-03-18,Canada,-36.09,-64.41,-37.56
2020-03-19,Canada,-37.84,-68.47,-39.84
2020-03-20,Canada,-36.07,-69.7,-40.89
2020-03-21,Canada,-46.55,-73.52,-46.89
2020-03-22,Canada,-58.27,-77.74,-56.46
2020-03-23,Canada,-50.58,-76.42,-54.36
2020-03-24,Canada,-51.34,-78.32,-51.56
2020-03-25,Canada,-52.43,-79.19,-50.79
2020-03-26,Canada,-53.06,-80.36,-53.54
2020-03-27,Canada,-47.37,-79.84,-46.43
2020-03-28,Canada,-56.92,-81.91,-56.93
2020-03-29,Canada,-63.31,-82.75,-61.62
2020-03-30,Canada,-54.99,-80.42,-57.64
2020-03-31,Canada,-52.85,-79.95,-52.16
2020-04-01,Canada,-51.9,-80.46000000000001,-51.0
2020-04-02,Canada,-52.83,-81.23,-52.91
2020-04-03,Canada,-48.29,-81.12,-51.32
2020-04-04,Canada,-55.5,-82.67,-51.65
2020-04-05,Canada,-63.9,-83.68,-60.11
2020-04-06,Canada,-52.94,-81.16,-48.52
2020-04-07,Canada,-51.9,-82.1,-49.66
2020-04-08,Canada,-49.19,-81.9,-46.94
2020-04-09,Canada,-43.69,-82.26,-47.23
2020-04-10,Canada,-54.52,-83.55,-54.64
2020-04-11,Canada,-52.21,-83.22,-51.57
2020-04-12,Canada,-64.81,-85.07,-59.4
2020-04-13,Canada,-55.27,-81.91,-58.24
2020-04-14,Canada,-47.72,-81.27,-49.25
2020-04-15,Canada,-45.33,-81.27,-49.1
2020-04-16,Canada,-43.86,-81.69,-46.55
2020-04-17,Canada,-38.73,-81.36,-43.58
2020-04-18,Canada,-45.11,-81.81,-43.73
2020-04-19,Canada,-54.9,-83.05,-55.4
2020-04-20,Canada,-41.73,-79.52,-41.4
2020-04-21,Canada,-42.46,-81.01,-48.01
2020-04-22,Canada,-40.5,-80.71000000000001,-46.06
2020-04-23,Canada,-37.93,-80.51,-42.41
2020-04-24,Canada,-30.599999999999994,-79.56,-36.45
2020-04-25,Canada,-38.67,-80.44,-36.24
2020-04-26,Canada,-50.84,-81.92,-52.69
2020-04-27,Canada,-37.41,-78.22,-38.82
2020-04-28,Canada,-35.22,-78.34,-37.35
2020-04-29,Canada,-33.28,-78.7,-36.51
2020-04-30,Canada,-31.549999999999997,-78.03,-37.82
2020-05-01,Canada,-21.5,-76.32,-25.159999999999997
2020-05-02,Canada,-31.75,-77.58,-30.33
2020-05-03,Canada,-41.05,-77.33,-34.47
2020-05-04,Canada,-30.58,-74.92,-34.31
2020-05-05,Canada,-25.659999999999997,-74.71000000000001,-27.42
2020-05-06,Canada,-23.08,-74.76,-24.680000000000007
2020-05-07,Canada,-23.14,-75.63,-27.569999999999993
2020-05-08,Canada,-15.14,-74.88,-24.260000000000005
2020-05-09,Canada,-23.489999999999995,-76.82,-31.040000000000006
2020-05-10,Canada,-37.65,-78.5,-41.73
2020-05-13,Canada,-15.769999999999996,-73.98,-18.510000000000005
2020-05-14,Canada,-14.349999999999994,-75.01,-20.790000000000006
2020-05-15,Canada,-2.730000000000004,-73.66,-13.439999999999998
2020-05-16,Canada,-11.530000000000001,-74.03,-11.189999999999998
2020-05-17,Canada,-27.11,-76.18,-24.450000000000003
2020-05-18,Canada,-25.689999999999998,-73.78999999999999,-24.709999999999994
2020-05-19,Canada,-7.769999999999996,-69.99,-9.019999999999996
2020-05-20,Canada,-2.200000000000003,-69.76,-1.9099999999999966
2020-05-21,Canada,-1.9399999999999977,-69.77,-2.8499999999999943
2020-05-22,Canada,9.680000000000007,-68.34,5.959999999999994
2020-05-23,Canada,-0.8499999999999943,-69.28999999999999,1.3199999999999932
2020-05-24,Canada,-15.969999999999999,-70.78999999999999,-13.420000000000002
2020-05-25,Canada,-1.0699999999999932,-66.87,-3.0999999999999943
2020-05-26,Canada,1.7199999999999989,-65.96000000000001,1.3599999999999994
2020-05-27,Canada,4.909999999999997,-65.72999999999999,2.049999999999997
2020-05-28,Canada,4.340000000000003,-67.18,-3.1400000000000006
2020-05-29,Canada,15.010000000000005,-65.53999999999999,6.069999999999993
2020-05-30,Canada,4.540000000000006,-66.99000000000001,0.45000000000000284
2020-05-31,Canada,-12.780000000000001,-68.34,-16.069999999999993
2020-06-01,Canada,4.189999999999998,-63.41,4.400000000000006
2020-06-02,Canada,3.6500000000000057,-65.75,-0.23000000000000398
2020-06-03,Canada,6.400000000000006,-63.93,4.189999999999998
2020-06-04,Canada,13.840000000000003,-62.45,12.0
2020-06-05,Canada,26.58,-60.68,23.310000000000002
2020-06-06,Canada,9.89,-64.2,8.659999999999997
2020-06-07,Canada,-5.1299999999999955,-64.66,-3.3499999999999943
2020-06-08,Canada,9.319999999999993,-60.3,7.609999999999999
2020-06-09,Canada,12.780000000000001,-60.77,9.230000000000004
2020-06-10,Canada,14.469999999999999,-60.82,8.340000000000003
2020-06-11,Canada,19.840000000000003,-60.8,13.11
2020-06-12,Canada,34.94999999999999,-58.49,22.299999999999997
2020-06-13,Canada,21.42,-61.18,17.090000000000003
2020-06-14,Canada,3.680000000000007,-63.11,-2.4599999999999937
2020-06-15,Canada,18.28,-56.98,14.459999999999994
2020-06-16,Canada,23.629999999999995,-56.14,21.709999999999994
2020-06-17,Canada,24.959999999999994,-55.79,20.599999999999994
2020-06-18,Canada,31.47999999999999,-54.97,23.989999999999995
2020-06-19,Canada,48.59,-52.95,36.19
2020-06-20,Canada,33.33000000000001,-57.03,23.980000000000004
2020-06-21,Canada,6.349999999999994,-61.16,-6.799999999999997
2020-06-22,Canada,26.370000000000005,-51.65,20.28
2020-06-23,Canada,29.180000000000007,-53.97,20.200000000000003
2020-06-24,Canada,27.97,-53.18,21.409999999999997
2020-06-25,Canada,40.139999999999986,-49.95,33.34
2020-06-26,Canada,56.72,-48.9,44.03
2020-06-27,Canada,33.66,-54.47,28.210000000000008
2020-06-28,Canada,19.209999999999994,-56.32,8.170000000000002
2020-06-29,Canada,36.33000000000001,-48.96,28.99000000000001
2020-06-30,Canada,47.120000000000005,-49.29,38.66999999999999
2020-07-01,Canada,29.25999999999999,-51.78,28.879999999999995
2020-07-02,Canada,48.599999999999994,-48.2,34.53999999999999
2020-07-03,Canada,64.68,-46.83,49.110000000000014
2020-07-04,Canada,46.389999999999986,-50.87,42.80000000000001
2020-07-05,Canada,34.22999999999999,-53.52,15.920000000000002
2020-07-06,Canada,41.72,-46.76,34.900000000000006
2020-07-07,Canada,41.47999999999999,-47.94,34.53
2020-07-08,Canada,43.129999999999995,-48.24,33.52000000000001
2020-07-09,Canada,49.110000000000014,-47.84,38.099999999999994
2020-07-10,Canada,66.99000000000001,-46.18,52.50999999999999
2020-07-11,Canada,41.05000000000001,-53.74,31.349999999999994
2020-07-12,Canada,30.039999999999992,-54.0,17.849999999999994
2020-07-13,Canada,41.75999999999999,-47.43,33.900000000000006
2020-07-14,Canada,46.650000000000006,-46.58,41.33000000000001
2020-07-15,Canada,50.66,-46.41,43.099999999999994
2020-07-16,Canada,48.43000000000001,-49.22,33.24000000000001
2020-07-17,Canada,70.47,-44.91,55.19999999999999
2020-07-18,Canada,58.69999999999999,-47.74,52.34
2020-07-19,Canada,30.78,-55.71,9.319999999999993
2020-07-20,Canada,48.71000000000001,-45.94,38.06999999999999
2020-07-21,Canada,48.46000000000001,-47.46,41.370000000000005
2020-07-22,Canada,46.22999999999999,-49.39,33.09
2020-07-23,Canada,52.58000000000001,-48.13,40.68000000000001
2020-07-24,Canada,72.68,-45.55,55.84
2020-07-25,Canada,60.52000000000001,-48.33,53.349999999999994
2020-07-26,Canada,39.91999999999999,-53.76,19.379999999999995
2020-07-27,Canada,45.80000000000001,-48.0,31.460000000000008
2020-07-28,Canada,52.22,-46.28,42.83000000000001
2020-07-29,Canada,53.41999999999999,-46.77,40.22999999999999
2020-07-30,Canada,60.629999999999995,-45.46,44.44
2020-07-31,Canada,77.08000000000001,-45.73,54.83000000000001
2020-08-01,Canada,63.80000000000001,-47.79,56.21000000000001
2020-08-02,Canada,29.680000000000007,-56.66,15.090000000000003
2020-08-03,Canada,39.650000000000006,-50.5,21.299999999999997
2020-08-04,Canada,50.50999999999999,-45.64,33.599999999999994
2020-08-05,Canada,61.099999999999994,-42.97,50.25
2020-08-06,Canada,65.88999999999999,-44.22,51.56999999999999
2020-08-07,Canada,81.5,-43.09,63.50999999999999
2020-08-08,Canada,66.77000000000001,-46.61,62.19
2020-08-09,Canada,45.389999999999986,-51.52,24.950000000000003
2020-08-10,Canada,55.56,-43.91,41.599999999999994
2020-08-11,Canada,54.27000000000001,-44.81,43.099999999999994
2020-08-12,Canada,61.610000000000014,-43.24,50.139999999999986
2020-08-13,Canada,67.16999999999999,-42.67,52.77000000000001
2020-08-14,Canada,85.15,-40.72,69.65
2020-08-15,Canada,70.86000000000001,-44.74,66.12
2020-08-16,Canada,45.91,-50.54,25.61
2020-08-17,Canada,53.849999999999994,-43.02,41.91
2020-08-18,Canada,56.74000000000001,-41.22,52.03999999999999
2020-08-19,Canada,60.94999999999999,-40.88,52.879999999999995
2020-08-20,Canada,65.41999999999999,-41.84,52.66
2020-08-21,Canada,80.28,-41.71,64.50999999999999
2020-08-22,Canada,66.37,-43.94,69.22
2020-08-23,Canada,43.31,-49.61,27.200000000000003
2020-08-24,Canada,51.66999999999999,-40.33,44.16
2020-08-25,Canada,54.74000000000001,-38.8,51.80000000000001
2020-08-26,Canada,56.00999999999999,-39.61,51.50999999999999
2020-08-27,Canada,59.97999999999999,-39.14,53.629999999999995
2020-08-28,Canada,77.22,-37.87,70.33000000000001
2020-08-29,Canada,51.68000000000001,-47.1,52.50999999999999
2020-08-30,Canada,37.19999999999999,-47.62,29.22
2020-08-31,Canada,49.16999999999999,-36.75,50.09
2020-09-01,Canada,52.379999999999995,-35.67,54.22999999999999
2020-09-02,Canada,49.59,-36.28,48.889999999999986
2020-09-03,Canada,61.66,-33.36,62.02000000000001
2020-09-04,Canada,87.84,-32.86,80.93
2020-09-05,Canada,64.55000000000001,-40.67,77.77000000000001
2020-09-06,Canada,41.97,-46.23,54.47999999999999
2020-09-07,Canada,28.72999999999999,-46.43,20.010000000000005
2020-09-08,Canada,43.599999999999994,-32.760000000000005,46.370000000000005
2020-09-09,Canada,42.81999999999999,-34.56999999999999,46.03999999999999
2020-09-10,Canada,46.879999999999995,-34.89,46.5
2020-09-11,Canada,69.0,-30.939999999999998,70.84
2020-09-12,Canada,55.03999999999999,-39.64,67.47
2020-09-13,Canada,18.099999999999994,-48.97,9.329999999999998
2020-09-14,Canada,32.56,-38.86,30.150000000000006
2020-09-15,Canada,35.639999999999986,-39.24,33.03999999999999
2020-09-16,Canada,38.33000000000001,-37.54,37.870000000000005
2020-09-17,Canada,42.66,-37.01,40.72
2020-09-18,Canada,63.58000000000001,-34.09,60.849999999999994
2020-09-19,Canada,49.58000000000001,-41.45,57.46000000000001
2020-09-20,Canada,20.760000000000005,-48.88,19.03
2020-09-21,Canada,25.72,-41.25,26.340000000000003
2020-09-22,Canada,26.510000000000005,-42.72,27.810000000000002
2020-09-23,Canada,27.549999999999997,-43.99,26.209999999999994
2020-09-24,Canada,33.129999999999995,-43.18,29.75999999999999
2020-09-25,Canada,54.150000000000006,-37.86,53.56999999999999
2020-09-26,Canada,45.47,-43.42,54.25
2020-09-27,Canada,16.909999999999997,-52.08,12.079999999999998
2020-09-28,Canada,19.11,-46.43,17.03
2020-09-29,Canada,21.92,-46.25,20.459999999999994
2020-09-30,Canada,22.409999999999997,-47.61,16.269999999999996
2020-10-01,Canada,26.430000000000007,-47.21,20.950000000000003
2020-10-02,Canada,40.629999999999995,-44.06,35.72
2020-10-03,Canada,32.620000000000005,-49.39,37.28
2020-10-04,Canada,1.1500000000000057,-57.44,-4.560000000000002
2020-10-05,Canada,14.469999999999999,-48.47,11.540000000000006
2020-10-06,Canada,16.97,-48.38,14.64
2020-10-07,Canada,16.680000000000007,-50.08,10.340000000000003
2020-10-08,Canada,24.39,-49.12,15.670000000000002
2020-10-09,Canada,42.94,-47.52,30.360000000000014
2020-10-10,Canada,19.129999999999995,-54.44,18.430000000000007
2020-10-11,Canada,-8.579999999999998,-62.95,-10.569999999999993
2020-10-12,Canada,-10.340000000000003,-61.96,-19.120000000000005
2020-10-13,Canada,14.36,-51.16,6.200000000000003
2020-10-14,Canada,17.799999999999997,-50.21,15.549999999999997
2020-10-15,Canada,20.159999999999997,-51.18,11.909999999999997
2020-10-16,Canada,33.44999999999999,-48.5,26.870000000000005
2020-10-17,Canada,23.680000000000007,-52.13,29.49000000000001
2020-10-18,Canada,-5.459999999999994,-59.85,-8.340000000000003
2020-10-19,Canada,7.170000000000002,-53.07,1.9899999999999949
2020-10-20,Canada,11.420000000000002,-51.99,8.230000000000004
2020-10-21,Canada,10.879999999999995,-53.21,5.25
2020-10-22,Canada,15.989999999999995,-51.76,11.409999999999997
2020-10-23,Canada,35.400000000000006,-47.15,31.189999999999998
2020-10-24,Canada,20.930000000000007,-52.23,24.879999999999995
2020-10-25,Canada,-6.150000000000006,-60.01,-11.659999999999997
2020-10-26,Canada,5.920000000000002,-53.15,0.6599999999999966
2020-10-27,Canada,10.689999999999998,-53.34,2.6099999999999994
2020-10-28,Canada,12.670000000000002,-52.58,7.170000000000002
2020-10-29,Canada,16.459999999999994,-51.52,8.730000000000004
2020-10-30,Canada,31.120000000000005,-49.28,24.760000000000005
2020-10-31,Canada,13.790000000000006,-53.07,28.159999999999997
2020-11-01,Canada,-14.969999999999999,-60.98,-16.180000000000007
2020-11-02,Canada,1.6800000000000068,-53.19,-0.5799999999999983
2020-11-03,Canada,3.3499999999999943,-53.39,1.4300000000000068
2020-11-04,Canada,4.450000000000003,-52.95,6.069999999999993
2020-11-05,Canada,8.689999999999998,-52.13,10.040000000000006
2020-11-06,Canada,24.36,-47.79,27.97
2020-11-07,Canada,11.280000000000001,-52.1,26.150000000000006
2020-11-08,Canada,-12.709999999999994,-58.74,-3.3900000000000006
2020-11-09,Canada,-2.1299999999999955,-53.71,4.530000000000001
2020-11-10,Canada,5.25,-52.62,11.129999999999995
2020-11-11,Canada,-2.6099999999999994,-55.35,-0.730000000000004
2020-11-12,Canada,-0.9699999999999989,-56.18,-1.5799999999999983
2020-11-13,Canada,16.150000000000006,-52.11,15.090000000000003
2020-11-14,Canada,1.730000000000004,-56.95,9.260000000000005
2020-11-15,Canada,-24.590000000000003,-65.03,-24.709999999999994
2020-11-16,Canada,-6.709999999999994,-56.7,-8.409999999999997
2020-11-17,Canada,-4.599999999999994,-57.25,-6.560000000000002
2020-11-18,Canada,-3.4399999999999977,-56.74,-5.959999999999994
2020-11-19,Canada,-0.030000000000001137,-55.54,-1.4599999999999937
2020-11-20,Canada,16.290000000000006,-52.51,18.909999999999997
2020-11-21,Canada,1.0300000000000011,-57.84,7.1200000000000045
2020-01-13,Alberta,0.0,0.0,0.0
2020-01-14,Alberta,2.1400000000000006,-1.2600000000000051,11.450000000000003
2020-01-15,Alberta,2.549999999999997,-3.6400000000000006,10.180000000000007
2020-01-16,Alberta,7.8799999999999955,0.20999999999999375,13.510000000000005
2020-01-17,Alberta,26.180000000000007,1.3100000000000023,36.55000000000001
2020-01-18,Alberta,19.290000000000006,-18.430000000000007,35.94
2020-01-19,Alberta,-6.969999999999999,-23.319999999999993,-2.950000000000003
2020-01-20,Alberta,9.019999999999996,17.75,25.86
2020-01-21,Alberta,12.310000000000002,20.22,39.02000000000001
2020-01-22,Alberta,15.790000000000006,17.840000000000003,37.47
2020-01-23,Alberta,16.569999999999993,15.89,38.849999999999994
2020-01-24,Alberta,36.22,16.120000000000005,65.38
2020-01-25,Alberta,30.439999999999998,-9.120000000000005,66.41
2020-01-26,Alberta,-4.090000000000003,-25.519999999999996,13.069999999999993
2020-01-27,Alberta,5.3700000000000045,7.6200000000000045,21.370000000000005
2020-01-28,Alberta,11.090000000000003,13.930000000000007,36.360000000000014
2020-01-29,Alberta,13.099999999999994,13.930000000000007,35.50999999999999
2020-01-30,Alberta,16.290000000000006,15.36,42.099999999999994
2020-01-31,Alberta,39.25999999999999,16.959999999999994,67.44
2020-02-01,Alberta,25.769999999999996,-10.870000000000005,51.94999999999999
2020-02-02,Alberta,-5.099999999999994,-21.700000000000003,3.4000000000000057
2020-02-03,Alberta,2.700000000000003,6.099999999999994,13.260000000000005
2020-02-04,Alberta,7.909999999999997,11.120000000000005,21.370000000000005
2020-02-05,Alberta,8.439999999999998,9.120000000000005,24.33
2020-02-06,Alberta,14.299999999999997,13.230000000000004,39.610000000000014
2020-02-07,Alberta,34.43000000000001,13.61,66.43
2020-02-08,Alberta,27.97,-9.340000000000003,53.69
2020-02-09,Alberta,-3.1700000000000017,-25.459999999999994,2.2900000000000063
2020-02-10,Alberta,5.079999999999998,7.920000000000002,22.58
2020-02-11,Alberta,16.299999999999997,12.329999999999998,31.819999999999993
2020-02-12,Alberta,14.269999999999996,15.049999999999997,24.900000000000006
2020-02-13,Alberta,21.159999999999997,20.129999999999995,51.33000000000001
2020-02-14,Alberta,48.53,17.92,83.08000000000001
2020-02-15,Alberta,35.00999999999999,-7.730000000000004,68.22
2020-02-16,Alberta,8.730000000000004,-23.450000000000003,34.53999999999999
2020-02-17,Alberta,-4.769999999999996,-19.519999999999996,-4.900000000000006
2020-02-18,Alberta,18.83,8.64,34.93000000000001
2020-02-19,Alberta,20.730000000000004,13.780000000000001,43.22999999999999
2020-02-20,Alberta,24.620000000000005,12.680000000000007,57.639999999999986
2020-02-21,Alberta,39.849999999999994,16.909999999999997,76.06
2020-02-22,Alberta,36.99000000000001,-4.950000000000003,67.59
2020-02-23,Alberta,1.6899999999999977,-24.090000000000003,8.069999999999993
2020-02-24,Alberta,4.819999999999993,8.989999999999995,19.92
2020-02-25,Alberta,10.590000000000003,8.530000000000001,28.44999999999999
2020-02-26,Alberta,12.0,7.890000000000001,34.66
2020-02-27,Alberta,18.209999999999994,13.25,46.099999999999994
2020-02-28,Alberta,41.28,19.730000000000004,75.52000000000001
2020-02-29,Alberta,34.28999999999999,-3.260000000000005,63.03
2020-03-01,Alberta,1.9399999999999977,-24.689999999999998,14.510000000000005
2020-03-02,Alberta,5.709999999999994,7.159999999999997,30.28
2020-03-03,Alberta,10.36,11.549999999999997,31.680000000000007
2020-03-04,Alberta,12.849999999999994,16.450000000000003,33.84
2020-03-05,Alberta,16.0,11.730000000000004,37.69
2020-03-06,Alberta,38.06,20.200000000000003,66.25
2020-03-07,Alberta,22.409999999999997,-10.840000000000003,47.99000000000001
2020-03-08,Alberta,-6.560000000000002,-26.03,5.239999999999995
2020-03-09,Alberta,3.8100000000000023,1.3400000000000034,25.480000000000004
2020-03-10,Alberta,7.170000000000002,3.3100000000000023,26.92
2020-03-11,Alberta,7.6299999999999955,0.9200000000000017,25.489999999999995
2020-03-12,Alberta,3.6299999999999955,-7.590000000000003,16.47
2020-03-13,Alberta,1.9099999999999966,-17.78,12.36
2020-03-14,Alberta,-18.430000000000007,-40.01,2.269999999999996
2020-03-15,Alberta,-35.730000000000004,-52.4,-22.680000000000007
2020-03-16,Alberta,-25.959999999999994,-45.69,-6.920000000000002
2020-03-17,Alberta,-28.950000000000003,-48.63,-14.280000000000001
2020-03-18,Alberta,-33.53,-58.57,-23.0
2020-03-19,Alberta,-34.400000000000006,-64.36,-22.980000000000004
2020-03-20,Alberta,-28.25,-63.7,-13.900000000000006
2020-03-21,Alberta,-41.64,-71.67,-29.39
2020-03-22,Alberta,-52.96,-74.35,-36.98
2020-03-23,Alberta,-42.58,-70.95,-27.989999999999995
2020-03-24,Alberta,-45.55,-74.13,-29.650000000000006
2020-03-25,Alberta,-43.4,-73.82,-29.200000000000003
2020-03-26,Alberta,-42.36,-75.43,-27.900000000000006
2020-03-27,Alberta,-35.45,-74.12,-18.379999999999995
2020-03-28,Alberta,-49.16,-79.37,-37.36
2020-03-29,Alberta,-56.59,-79.47,-42.28
2020-03-30,Alberta,-47.02,-75.36,-37.5
2020-03-31,Alberta,-48.56,-77.38,-37.21
2020-04-01,Alberta,-45.5,-75.9,-36.06
2020-04-02,Alberta,-45.28,-77.1,-37.79
2020-04-03,Alberta,-38.48,-77.84,-33.150000000000006
2020-04-04,Alberta,-47.55,-79.2,-33.09
2020-04-05,Alberta,-59.32,-81.64,-49.46
2020-04-06,Alberta,-45.21,-76.23,-28.75
2020-04-07,Alberta,-43.89,-77.35,-28.010000000000005
2020-04-08,Alberta,-39.58,-76.06,-22.510000000000005
2020-04-09,Alberta,-29.180000000000007,-76.21000000000001,-10.799999999999997
2020-04-10,Alberta,-44.31,-80.76,-29.849999999999994
2020-04-11,Alberta,-46.16,-81.16,-33.31
2020-04-12,Alberta,-59.79,-83.05,-50.04
2020-04-13,Alberta,-44.13,-78.2,-31.42
2020-04-14,Alberta,-38.88,-77.08,-27.67
2020-04-15,Alberta,-35.78,-77.41,-24.069999999999993
2020-04-16,Alberta,-31.060000000000002,-76.92,-9.739999999999995
2020-04-17,Alberta,-24.930000000000007,-77.57,-9.560000000000002
2020-04-18,Alberta,-33.89,-78.01,-14.719999999999999
2020-04-19,Alberta,-43.24,-77.81,-19.019999999999996
2020-04-20,Alberta,-29.019999999999996,-73.41,1.6899999999999977
2020-04-21,Alberta,-27.14,-73.16,2.019999999999996
2020-04-22,Alberta,-26.159999999999997,-74.94,-3.5400000000000063
2020-04-23,Alberta,-22.980000000000004,-74.55,-3.219999999999999
2020-04-24,Alberta,-12.969999999999999,-71.82,10.040000000000006
2020-04-25,Alberta,-24.980000000000004,-75.52,-2.989999999999995
2020-04-26,Alberta,-38.15,-75.5,-17.989999999999995
2020-04-27,Alberta,-23.36,-72.42,-6.510000000000005
2020-04-28,Alberta,-18.180000000000007,-70.17,10.099999999999994
2020-04-29,Alberta,-16.17,-70.46000000000001,15.260000000000005
2020-04-30,Alberta,-13.969999999999999,-71.52,4.680000000000007
2020-05-01,Alberta,-0.9699999999999989,-69.43,28.19999999999999
2020-05-02,Alberta,-11.959999999999994,-70.08,22.03
2020-05-03,Alberta,-32.28,-73.21000000000001,-11.780000000000001
2020-05-04,Alberta,-20.120000000000005,-68.86,-4.189999999999998
2020-05-05,Alberta,-8.459999999999994,-67.82,22.480000000000004
2020-05-06,Alberta,-5.950000000000003,-67.93,20.200000000000003
2020-05-07,Alberta,-8.11,-68.88,18.189999999999998
2020-05-08,Alberta,2.700000000000003,-66.87,24.519999999999996
2020-05-09,Alberta,-4.480000000000004,-69.87,25.909999999999997
2020-05-10,Alberta,-28.269999999999996,-74.24,-6.269999999999996
2020-05-13,Alberta,2.0600000000000023,-66.44,39.0
2020-05-14,Alberta,6.709999999999994,-64.72999999999999,34.33000000000001
2020-05-15,Alberta,22.930000000000007,-63.06,54.94
2020-05-16,Alberta,8.510000000000005,-62.36,49.25999999999999
2020-05-17,Alberta,-10.040000000000006,-66.1,27.730000000000004
2020-05-18,Alberta,-9.700000000000003,-64.4,23.39
2020-05-19,Alberta,2.719999999999999,-61.65,37.94999999999999
2020-05-20,Alberta,5.519999999999996,-61.83,38.66999999999999
2020-05-21,Alberta,-2.1899999999999977,-67.78,18.849999999999994
2020-05-22,Alberta,12.129999999999995,-64.31,40.75
2020-05-23,Alberta,9.86,-63.85,48.27000000000001
2020-05-24,Alberta,-0.6899999999999977,-61.14,38.31999999999999
